,timestamp,customer_no,location,day,day_id
40158,2019-09-06 14:12:00,650,dairy,friday,650-fri
40159,2019-09-06 14:13:00,650,dairy,friday,650-fri
40160,2019-09-06 14:14:00,650,spices,friday,650-fri
40161,2019-09-06 14:15:00,650,drinks,friday,650-fri
40162,2019-09-06 14:16:00,650,checkout,friday,650-fri
40163,2019-09-02 14:10:00,650,fruit,monday,650-mon
40164,2019-09-02 14:11:00,650,checkout,monday,650-mon
40165,2019-09-05 13:42:00,650,drinks,thursday,650-thu
40166,2019-09-05 13:43:00,650,fruit,thursday,650-thu
40167,2019-09-05 13:44:00,650,fruit,thursday,650-thu
40168,2019-09-05 13:45:00,650,fruit,thursday,650-thu
40169,2019-09-05 13:46:00,650,checkout,thursday,650-thu
40170,2019-09-03 14:32:00,650,dairy,tuesday,650-tue
40171,2019-09-03 14:33:00,650,dairy,tuesday,650-tue
40172,2019-09-03 14:34:00,650,dairy,tuesday,650-tue
40173,2019-09-03 14:35:00,650,dairy,tuesday,650-tue
40174,2019-09-03 14:36:00,650,dairy,tuesday,650-tue
40175,2019-09-03 14:37:00,650,fruit,tuesday,650-tue
40176,2019-09-03 14:38:00,650,checkout,tuesday,650-tue
40177,2019-09-04 13:15:00,650,fruit,wednesday,650-wed
40178,2019-09-04 13:16:00,650,checkout,wednesday,650-wed
40179,2019-09-06 13:48:00,651,dairy,friday,651-fri
40180,2019-09-06 13:49:00,651,dairy,friday,651-fri
40181,2019-09-06 13:50:00,651,dairy,friday,651-fri
40182,2019-09-06 13:51:00,651,dairy,friday,651-fri
40183,2019-09-06 13:52:00,651,dairy,friday,651-fri
40184,2019-09-06 13:53:00,651,dairy,friday,651-fri
40185,2019-09-06 13:54:00,651,dairy,friday,651-fri
40186,2019-09-06 13:55:00,651,fruit,friday,651-fri
40187,2019-09-06 13:56:00,651,checkout,friday,651-fri
40188,2019-09-02 14:11:00,651,dairy,monday,651-mon
40189,2019-09-02 14:12:00,651,dairy,monday,651-mon
40190,2019-09-02 14:13:00,651,checkout,monday,651-mon
40191,2019-09-05 13:43:00,651,spices,thursday,651-thu
40192,2019-09-05 13:44:00,651,drinks,thursday,651-thu
40193,2019-09-05 13:45:00,651,drinks,thursday,651-thu
40194,2019-09-05 13:46:00,651,checkout,thursday,651-thu
40195,2019-09-03 14:33:00,651,dairy,tuesday,651-tue
40196,2019-09-03 14:34:00,651,dairy,tuesday,651-tue
40197,2019-09-03 14:35:00,651,dairy,tuesday,651-tue
40198,2019-09-03 14:36:00,651,dairy,tuesday,651-tue
40199,2019-09-03 14:37:00,651,dairy,tuesday,651-tue
40200,2019-09-03 14:38:00,651,dairy,tuesday,651-tue
40201,2019-09-03 14:39:00,651,dairy,tuesday,651-tue
40202,2019-09-03 14:40:00,651,dairy,tuesday,651-tue
40203,2019-09-03 14:41:00,651,dairy,tuesday,651-tue
40204,2019-09-03 14:42:00,651,dairy,tuesday,651-tue
40205,2019-09-03 14:43:00,651,dairy,tuesday,651-tue
40206,2019-09-03 14:44:00,651,dairy,tuesday,651-tue
40207,2019-09-03 14:45:00,651,checkout,tuesday,651-tue
40208,2019-09-04 13:16:00,651,fruit,wednesday,651-wed
40209,2019-09-04 13:17:00,651,fruit,wednesday,651-wed
40210,2019-09-04 13:18:00,651,fruit,wednesday,651-wed
40211,2019-09-04 13:19:00,651,fruit,wednesday,651-wed
40212,2019-09-04 13:20:00,651,dairy,wednesday,651-wed
40213,2019-09-04 13:21:00,651,dairy,wednesday,651-wed
40214,2019-09-04 13:22:00,651,dairy,wednesday,651-wed
40215,2019-09-04 13:23:00,651,dairy,wednesday,651-wed
40216,2019-09-04 13:24:00,651,dairy,wednesday,651-wed
40217,2019-09-04 13:25:00,651,dairy,wednesday,651-wed
40218,2019-09-04 13:26:00,651,checkout,wednesday,651-wed
40219,2019-09-06 13:49:00,652,fruit,friday,652-fri
40220,2019-09-06 13:50:00,652,drinks,friday,652-fri
40221,2019-09-06 13:51:00,652,checkout,friday,652-fri
40222,2019-09-02 14:11:00,652,drinks,monday,652-mon
40223,2019-09-02 14:12:00,652,checkout,monday,652-mon
40224,2019-09-05 13:43:00,652,drinks,thursday,652-thu
40225,2019-09-05 13:44:00,652,drinks,thursday,652-thu
40226,2019-09-05 13:45:00,652,checkout,thursday,652-thu
40227,2019-09-03 14:33:00,652,fruit,tuesday,652-tue
40228,2019-09-03 14:34:00,652,fruit,tuesday,652-tue
40229,2019-09-03 14:35:00,652,dairy,tuesday,652-tue
40230,2019-09-03 14:36:00,652,dairy,tuesday,652-tue
40231,2019-09-03 14:37:00,652,checkout,tuesday,652-tue
40232,2019-09-04 13:16:00,652,spices,wednesday,652-wed
40233,2019-09-04 13:17:00,652,spices,wednesday,652-wed
40234,2019-09-04 13:18:00,652,checkout,wednesday,652-wed
40235,2019-09-06 13:50:00,653,dairy,friday,653-fri
40236,2019-09-06 13:51:00,653,fruit,friday,653-fri
40237,2019-09-06 13:52:00,653,spices,friday,653-fri
40238,2019-09-06 13:53:00,653,spices,friday,653-fri
40239,2019-09-06 13:54:00,653,dairy,friday,653-fri
40240,2019-09-06 13:55:00,653,checkout,friday,653-fri
40241,2019-09-02 14:11:00,653,fruit,monday,653-mon
40242,2019-09-02 14:12:00,653,fruit,monday,653-mon
40243,2019-09-02 14:13:00,653,fruit,monday,653-mon
40244,2019-09-02 14:14:00,653,fruit,monday,653-mon
40245,2019-09-02 14:15:00,653,fruit,monday,653-mon
40246,2019-09-02 14:16:00,653,checkout,monday,653-mon
40247,2019-09-05 13:43:00,653,dairy,thursday,653-thu
40248,2019-09-05 13:44:00,653,dairy,thursday,653-thu
40249,2019-09-05 13:45:00,653,dairy,thursday,653-thu
40250,2019-09-05 13:46:00,653,fruit,thursday,653-thu
40251,2019-09-05 13:47:00,653,dairy,thursday,653-thu
40252,2019-09-05 13:48:00,653,dairy,thursday,653-thu
40253,2019-09-05 13:49:00,653,dairy,thursday,653-thu
40254,2019-09-05 13:50:00,653,spices,thursday,653-thu
40255,2019-09-05 13:51:00,653,spices,thursday,653-thu
40256,2019-09-05 13:52:00,653,spices,thursday,653-thu
40257,2019-09-05 13:53:00,653,dairy,thursday,653-thu
40258,2019-09-05 13:54:00,653,checkout,thursday,653-thu
40259,2019-09-03 14:33:00,653,dairy,tuesday,653-tue
40260,2019-09-03 14:34:00,653,dairy,tuesday,653-tue
40261,2019-09-03 14:35:00,653,spices,tuesday,653-tue
40262,2019-09-03 14:36:00,653,spices,tuesday,653-tue
40263,2019-09-03 14:37:00,653,spices,tuesday,653-tue
40264,2019-09-03 14:38:00,653,spices,tuesday,653-tue
40265,2019-09-03 14:39:00,653,spices,tuesday,653-tue
40266,2019-09-03 14:40:00,653,spices,tuesday,653-tue
40267,2019-09-03 14:41:00,653,checkout,tuesday,653-tue
40268,2019-09-04 13:17:00,653,spices,wednesday,653-wed
40269,2019-09-04 13:18:00,653,spices,wednesday,653-wed
40270,2019-09-04 13:19:00,653,fruit,wednesday,653-wed
40271,2019-09-04 13:20:00,653,fruit,wednesday,653-wed
40272,2019-09-04 13:21:00,653,checkout,wednesday,653-wed
40273,2019-09-06 13:50:00,654,dairy,friday,654-fri
40274,2019-09-06 13:51:00,654,dairy,friday,654-fri
40275,2019-09-06 13:52:00,654,dairy,friday,654-fri
40276,2019-09-06 13:53:00,654,dairy,friday,654-fri
40277,2019-09-06 13:54:00,654,checkout,friday,654-fri
40278,2019-09-02 14:12:00,654,fruit,monday,654-mon
40279,2019-09-02 14:13:00,654,fruit,monday,654-mon
40280,2019-09-02 14:14:00,654,fruit,monday,654-mon
40281,2019-09-02 14:15:00,654,dairy,monday,654-mon
40282,2019-09-02 14:16:00,654,dairy,monday,654-mon
40283,2019-09-02 14:17:00,654,dairy,monday,654-mon
40284,2019-09-02 14:18:00,654,dairy,monday,654-mon
40285,2019-09-02 14:19:00,654,dairy,monday,654-mon
40286,2019-09-02 14:20:00,654,dairy,monday,654-mon
40287,2019-09-02 14:21:00,654,dairy,monday,654-mon
40288,2019-09-02 14:22:00,654,dairy,monday,654-mon
40289,2019-09-02 14:23:00,654,dairy,monday,654-mon
40290,2019-09-02 14:24:00,654,dairy,monday,654-mon
40291,2019-09-02 14:25:00,654,dairy,monday,654-mon
40292,2019-09-02 14:26:00,654,checkout,monday,654-mon
40293,2019-09-05 13:43:00,654,spices,thursday,654-thu
40294,2019-09-05 13:44:00,654,dairy,thursday,654-thu
40295,2019-09-05 13:45:00,654,dairy,thursday,654-thu
40296,2019-09-05 13:46:00,654,drinks,thursday,654-thu
40297,2019-09-05 13:47:00,654,drinks,thursday,654-thu
40298,2019-09-05 13:48:00,654,drinks,thursday,654-thu
40299,2019-09-05 13:49:00,654,fruit,thursday,654-thu
40300,2019-09-05 13:50:00,654,drinks,thursday,654-thu
40301,2019-09-05 13:51:00,654,fruit,thursday,654-thu
40302,2019-09-05 13:52:00,654,fruit,thursday,654-thu
40303,2019-09-05 13:53:00,654,spices,thursday,654-thu
40304,2019-09-05 13:54:00,654,drinks,thursday,654-thu
40305,2019-09-05 13:55:00,654,checkout,thursday,654-thu
40306,2019-09-03 14:34:00,654,dairy,tuesday,654-tue
40307,2019-09-03 14:35:00,654,fruit,tuesday,654-tue
40308,2019-09-03 14:36:00,654,fruit,tuesday,654-tue
40309,2019-09-03 14:37:00,654,dairy,tuesday,654-tue
40310,2019-09-03 14:38:00,654,dairy,tuesday,654-tue
40311,2019-09-03 14:39:00,654,dairy,tuesday,654-tue
40312,2019-09-03 14:40:00,654,dairy,tuesday,654-tue
40313,2019-09-03 14:41:00,654,dairy,tuesday,654-tue
40314,2019-09-03 14:42:00,654,drinks,tuesday,654-tue
40315,2019-09-03 14:43:00,654,checkout,tuesday,654-tue
40316,2019-09-04 13:17:00,654,fruit,wednesday,654-wed
40317,2019-09-04 13:18:00,654,fruit,wednesday,654-wed
40318,2019-09-04 13:19:00,654,fruit,wednesday,654-wed
40319,2019-09-04 13:20:00,654,fruit,wednesday,654-wed
40320,2019-09-04 13:21:00,654,checkout,wednesday,654-wed
40321,2019-09-06 13:52:00,655,fruit,friday,655-fri
40322,2019-09-06 13:53:00,655,fruit,friday,655-fri
40323,2019-09-06 13:54:00,655,fruit,friday,655-fri
40324,2019-09-06 13:55:00,655,spices,friday,655-fri
40325,2019-09-06 13:56:00,655,spices,friday,655-fri
40326,2019-09-06 13:57:00,655,drinks,friday,655-fri
40327,2019-09-06 13:58:00,655,drinks,friday,655-fri
40328,2019-09-06 13:59:00,655,checkout,friday,655-fri
40329,2019-09-02 14:12:00,655,dairy,monday,655-mon
40330,2019-09-02 14:13:00,655,dairy,monday,655-mon
40331,2019-09-02 14:14:00,655,drinks,monday,655-mon
40332,2019-09-02 14:15:00,655,drinks,monday,655-mon
40333,2019-09-02 14:16:00,655,checkout,monday,655-mon
40334,2019-09-05 13:43:00,655,dairy,thursday,655-thu
40335,2019-09-05 13:44:00,655,dairy,thursday,655-thu
40336,2019-09-05 13:45:00,655,spices,thursday,655-thu
40337,2019-09-05 13:46:00,655,checkout,thursday,655-thu
40338,2019-09-03 14:34:00,655,dairy,tuesday,655-tue
40339,2019-09-03 14:35:00,655,dairy,tuesday,655-tue
40340,2019-09-03 14:36:00,655,checkout,tuesday,655-tue
40341,2019-09-04 13:17:00,655,fruit,wednesday,655-wed
40342,2019-09-04 13:18:00,655,fruit,wednesday,655-wed
40343,2019-09-04 13:19:00,655,fruit,wednesday,655-wed
40344,2019-09-04 13:20:00,655,fruit,wednesday,655-wed
40345,2019-09-04 13:21:00,655,spices,wednesday,655-wed
40346,2019-09-04 13:22:00,655,fruit,wednesday,655-wed
40347,2019-09-04 13:23:00,655,fruit,wednesday,655-wed
40348,2019-09-04 13:24:00,655,spices,wednesday,655-wed
40349,2019-09-04 13:25:00,655,dairy,wednesday,655-wed
40350,2019-09-04 13:26:00,655,dairy,wednesday,655-wed
40351,2019-09-04 13:27:00,655,dairy,wednesday,655-wed
40352,2019-09-04 13:28:00,655,dairy,wednesday,655-wed
40353,2019-09-04 13:29:00,655,checkout,wednesday,655-wed
40354,2019-09-06 13:52:00,656,spices,friday,656-fri
40355,2019-09-06 13:53:00,656,dairy,friday,656-fri
40356,2019-09-06 13:54:00,656,dairy,friday,656-fri
40357,2019-09-06 13:55:00,656,dairy,friday,656-fri
40358,2019-09-06 13:56:00,656,dairy,friday,656-fri
40359,2019-09-06 13:57:00,656,dairy,friday,656-fri
40360,2019-09-06 13:58:00,656,dairy,friday,656-fri
40361,2019-09-06 13:59:00,656,dairy,friday,656-fri
40362,2019-09-06 14:00:00,656,dairy,friday,656-fri
40363,2019-09-06 14:01:00,656,dairy,friday,656-fri
40364,2019-09-06 14:02:00,656,dairy,friday,656-fri
40365,2019-09-06 14:03:00,656,dairy,friday,656-fri
40366,2019-09-06 14:04:00,656,dairy,friday,656-fri
40367,2019-09-06 14:05:00,656,dairy,friday,656-fri
40368,2019-09-06 14:06:00,656,dairy,friday,656-fri
40369,2019-09-06 14:07:00,656,dairy,friday,656-fri
40370,2019-09-06 14:08:00,656,dairy,friday,656-fri
40371,2019-09-06 14:09:00,656,dairy,friday,656-fri
40372,2019-09-06 14:10:00,656,spices,friday,656-fri
40373,2019-09-06 14:11:00,656,drinks,friday,656-fri
40374,2019-09-06 14:12:00,656,drinks,friday,656-fri
40375,2019-09-06 14:13:00,656,checkout,friday,656-fri
40376,2019-09-02 14:15:00,656,dairy,monday,656-mon
40377,2019-09-02 14:16:00,656,dairy,monday,656-mon
40378,2019-09-02 14:17:00,656,dairy,monday,656-mon
40379,2019-09-02 14:18:00,656,dairy,monday,656-mon
40380,2019-09-02 14:19:00,656,spices,monday,656-mon
40381,2019-09-02 14:20:00,656,drinks,monday,656-mon
40382,2019-09-02 14:21:00,656,drinks,monday,656-mon
40383,2019-09-02 14:22:00,656,drinks,monday,656-mon
40384,2019-09-02 14:23:00,656,drinks,monday,656-mon
40385,2019-09-02 14:24:00,656,drinks,monday,656-mon
40386,2019-09-02 14:25:00,656,spices,monday,656-mon
40387,2019-09-02 14:26:00,656,spices,monday,656-mon
40388,2019-09-02 14:27:00,656,checkout,monday,656-mon
40389,2019-09-05 13:49:00,656,dairy,thursday,656-thu
40390,2019-09-05 13:50:00,656,dairy,thursday,656-thu
40391,2019-09-05 13:51:00,656,spices,thursday,656-thu
40392,2019-09-05 13:52:00,656,spices,thursday,656-thu
40393,2019-09-05 13:53:00,656,dairy,thursday,656-thu
40394,2019-09-05 13:54:00,656,dairy,thursday,656-thu
40395,2019-09-05 13:55:00,656,dairy,thursday,656-thu
40396,2019-09-05 13:56:00,656,dairy,thursday,656-thu
40397,2019-09-05 13:57:00,656,spices,thursday,656-thu
40398,2019-09-05 13:58:00,656,checkout,thursday,656-thu
40399,2019-09-03 14:34:00,656,spices,tuesday,656-tue
40400,2019-09-03 14:35:00,656,spices,tuesday,656-tue
40401,2019-09-03 14:36:00,656,fruit,tuesday,656-tue
40402,2019-09-03 14:37:00,656,spices,tuesday,656-tue
40403,2019-09-03 14:38:00,656,drinks,tuesday,656-tue
40404,2019-09-03 14:39:00,656,checkout,tuesday,656-tue
40405,2019-09-04 13:17:00,656,fruit,wednesday,656-wed
40406,2019-09-04 13:18:00,656,dairy,wednesday,656-wed
40407,2019-09-04 13:19:00,656,dairy,wednesday,656-wed
40408,2019-09-04 13:20:00,656,drinks,wednesday,656-wed
40409,2019-09-04 13:21:00,656,fruit,wednesday,656-wed
40410,2019-09-04 13:22:00,656,fruit,wednesday,656-wed
40411,2019-09-04 13:23:00,656,spices,wednesday,656-wed
40412,2019-09-04 13:24:00,656,fruit,wednesday,656-wed
40413,2019-09-04 13:25:00,656,drinks,wednesday,656-wed
40414,2019-09-04 13:26:00,656,drinks,wednesday,656-wed
40415,2019-09-04 13:27:00,656,drinks,wednesday,656-wed
40416,2019-09-04 13:28:00,656,drinks,wednesday,656-wed
40417,2019-09-04 13:29:00,656,checkout,wednesday,656-wed
40418,2019-09-06 13:53:00,657,drinks,friday,657-fri
40419,2019-09-06 13:54:00,657,drinks,friday,657-fri
40420,2019-09-06 13:55:00,657,drinks,friday,657-fri
40421,2019-09-06 13:56:00,657,fruit,friday,657-fri
40422,2019-09-06 13:57:00,657,fruit,friday,657-fri
40423,2019-09-06 13:58:00,657,checkout,friday,657-fri
40424,2019-09-02 14:16:00,657,dairy,monday,657-mon
40425,2019-09-02 14:17:00,657,dairy,monday,657-mon
40426,2019-09-02 14:18:00,657,dairy,monday,657-mon
40427,2019-09-02 14:19:00,657,dairy,monday,657-mon
40428,2019-09-02 14:20:00,657,fruit,monday,657-mon
40429,2019-09-02 14:21:00,657,checkout,monday,657-mon
40430,2019-09-05 13:52:00,657,dairy,thursday,657-thu
40431,2019-09-05 13:53:00,657,dairy,thursday,657-thu
40432,2019-09-05 13:54:00,657,checkout,thursday,657-thu
40433,2019-09-03 14:34:00,657,fruit,tuesday,657-tue
40434,2019-09-03 14:35:00,657,fruit,tuesday,657-tue
40435,2019-09-03 14:36:00,657,fruit,tuesday,657-tue
40436,2019-09-03 14:37:00,657,checkout,tuesday,657-tue
40437,2019-09-04 13:18:00,657,drinks,wednesday,657-wed
40438,2019-09-04 13:19:00,657,drinks,wednesday,657-wed
40439,2019-09-04 13:20:00,657,drinks,wednesday,657-wed
40440,2019-09-04 13:21:00,657,drinks,wednesday,657-wed
40441,2019-09-04 13:22:00,657,drinks,wednesday,657-wed
40442,2019-09-04 13:23:00,657,dairy,wednesday,657-wed
40443,2019-09-04 13:24:00,657,dairy,wednesday,657-wed
40444,2019-09-04 13:25:00,657,drinks,wednesday,657-wed
40445,2019-09-04 13:26:00,657,drinks,wednesday,657-wed
40446,2019-09-04 13:27:00,657,drinks,wednesday,657-wed
40447,2019-09-04 13:28:00,657,drinks,wednesday,657-wed
40448,2019-09-04 13:29:00,657,drinks,wednesday,657-wed
40449,2019-09-04 13:30:00,657,checkout,wednesday,657-wed
40450,2019-09-06 13:53:00,658,dairy,friday,658-fri
40451,2019-09-06 13:54:00,658,drinks,friday,658-fri
40452,2019-09-06 13:55:00,658,fruit,friday,658-fri
40453,2019-09-06 13:56:00,658,fruit,friday,658-fri
40454,2019-09-06 13:57:00,658,fruit,friday,658-fri
40455,2019-09-06 13:58:00,658,fruit,friday,658-fri
40456,2019-09-06 13:59:00,658,fruit,friday,658-fri
40457,2019-09-06 14:00:00,658,fruit,friday,658-fri
40458,2019-09-06 14:01:00,658,fruit,friday,658-fri
40459,2019-09-06 14:02:00,658,checkout,friday,658-fri
40460,2019-09-02 14:19:00,658,spices,monday,658-mon
40461,2019-09-02 14:20:00,658,spices,monday,658-mon
40462,2019-09-02 14:21:00,658,drinks,monday,658-mon
40463,2019-09-02 14:22:00,658,spices,monday,658-mon
40464,2019-09-02 14:23:00,658,dairy,monday,658-mon
40465,2019-09-02 14:24:00,658,checkout,monday,658-mon
40466,2019-09-05 13:52:00,658,fruit,thursday,658-thu
40467,2019-09-05 13:53:00,658,fruit,thursday,658-thu
40468,2019-09-05 13:54:00,658,fruit,thursday,658-thu
40469,2019-09-05 13:55:00,658,fruit,thursday,658-thu
40470,2019-09-05 13:56:00,658,checkout,thursday,658-thu
40471,2019-09-03 14:35:00,658,dairy,tuesday,658-tue
40472,2019-09-03 14:36:00,658,dairy,tuesday,658-tue
40473,2019-09-03 14:37:00,658,checkout,tuesday,658-tue
40474,2019-09-04 13:18:00,658,fruit,wednesday,658-wed
40475,2019-09-04 13:19:00,658,fruit,wednesday,658-wed
40476,2019-09-04 13:20:00,658,fruit,wednesday,658-wed
40477,2019-09-04 13:21:00,658,fruit,wednesday,658-wed
40478,2019-09-04 13:22:00,658,fruit,wednesday,658-wed
40479,2019-09-04 13:23:00,658,fruit,wednesday,658-wed
40480,2019-09-04 13:24:00,658,drinks,wednesday,658-wed
40481,2019-09-04 13:25:00,658,drinks,wednesday,658-wed
40482,2019-09-04 13:26:00,658,checkout,wednesday,658-wed
40483,2019-09-06 13:53:00,659,dairy,friday,659-fri
40484,2019-09-06 13:54:00,659,spices,friday,659-fri
40485,2019-09-06 13:55:00,659,drinks,friday,659-fri
40486,2019-09-06 13:56:00,659,checkout,friday,659-fri
40487,2019-09-02 14:19:00,659,dairy,monday,659-mon
40488,2019-09-02 14:20:00,659,dairy,monday,659-mon
40489,2019-09-02 14:21:00,659,checkout,monday,659-mon
40490,2019-09-05 13:52:00,659,fruit,thursday,659-thu
40491,2019-09-05 13:53:00,659,fruit,thursday,659-thu
40492,2019-09-05 13:54:00,659,dairy,thursday,659-thu
40493,2019-09-05 13:55:00,659,dairy,thursday,659-thu
40494,2019-09-05 13:56:00,659,dairy,thursday,659-thu
40495,2019-09-05 13:57:00,659,dairy,thursday,659-thu
40496,2019-09-05 13:58:00,659,dairy,thursday,659-thu
40497,2019-09-05 13:59:00,659,checkout,thursday,659-thu
40498,2019-09-03 14:35:00,659,dairy,tuesday,659-tue
40499,2019-09-03 14:36:00,659,dairy,tuesday,659-tue
40500,2019-09-03 14:37:00,659,dairy,tuesday,659-tue
40501,2019-09-03 14:38:00,659,dairy,tuesday,659-tue
40502,2019-09-03 14:39:00,659,checkout,tuesday,659-tue
40503,2019-09-04 13:18:00,659,spices,wednesday,659-wed
40504,2019-09-04 13:19:00,659,fruit,wednesday,659-wed
40505,2019-09-04 13:20:00,659,dairy,wednesday,659-wed
40506,2019-09-04 13:21:00,659,dairy,wednesday,659-wed
40507,2019-09-04 13:22:00,659,dairy,wednesday,659-wed
40508,2019-09-04 13:23:00,659,dairy,wednesday,659-wed
40509,2019-09-04 13:24:00,659,dairy,wednesday,659-wed
40510,2019-09-04 13:25:00,659,dairy,wednesday,659-wed
40511,2019-09-04 13:26:00,659,spices,wednesday,659-wed
40512,2019-09-04 13:27:00,659,spices,wednesday,659-wed
40513,2019-09-04 13:28:00,659,checkout,wednesday,659-wed
40514,2019-09-06 07:39:00,66,spices,friday,66-fri
40515,2019-09-06 07:40:00,66,checkout,friday,66-fri
40516,2019-09-02 07:40:00,66,spices,monday,66-mon
40517,2019-09-02 07:41:00,66,spices,monday,66-mon
40518,2019-09-02 07:42:00,66,spices,monday,66-mon
40519,2019-09-02 07:43:00,66,drinks,monday,66-mon
40520,2019-09-02 07:44:00,66,drinks,monday,66-mon
40521,2019-09-02 07:45:00,66,spices,monday,66-mon
40522,2019-09-02 07:46:00,66,spices,monday,66-mon
40523,2019-09-02 07:47:00,66,checkout,monday,66-mon
40524,2019-09-05 07:32:00,66,dairy,thursday,66-thu
40525,2019-09-05 07:33:00,66,dairy,thursday,66-thu
40526,2019-09-05 07:34:00,66,dairy,thursday,66-thu
40527,2019-09-05 07:35:00,66,dairy,thursday,66-thu
40528,2019-09-05 07:36:00,66,checkout,thursday,66-thu
40529,2019-09-03 07:41:00,66,drinks,tuesday,66-tue
40530,2019-09-03 07:42:00,66,fruit,tuesday,66-tue
40531,2019-09-03 07:43:00,66,fruit,tuesday,66-tue
40532,2019-09-03 07:44:00,66,checkout,tuesday,66-tue
40533,2019-09-04 07:38:00,66,drinks,wednesday,66-wed
40534,2019-09-04 07:39:00,66,checkout,wednesday,66-wed
40535,2019-09-06 13:53:00,660,spices,friday,660-fri
40536,2019-09-06 13:54:00,660,spices,friday,660-fri
40537,2019-09-06 13:55:00,660,dairy,friday,660-fri
40538,2019-09-06 13:56:00,660,checkout,friday,660-fri
40539,2019-09-02 14:19:00,660,fruit,monday,660-mon
40540,2019-09-02 14:20:00,660,fruit,monday,660-mon
40541,2019-09-02 14:21:00,660,checkout,monday,660-mon
40542,2019-09-05 13:52:00,660,fruit,thursday,660-thu
40543,2019-09-05 13:53:00,660,dairy,thursday,660-thu
40544,2019-09-05 13:54:00,660,drinks,thursday,660-thu
40545,2019-09-05 13:55:00,660,drinks,thursday,660-thu
40546,2019-09-05 13:56:00,660,drinks,thursday,660-thu
40547,2019-09-05 13:57:00,660,drinks,thursday,660-thu
40548,2019-09-05 13:58:00,660,drinks,thursday,660-thu
40549,2019-09-05 13:59:00,660,drinks,thursday,660-thu
40550,2019-09-05 14:00:00,660,drinks,thursday,660-thu
40551,2019-09-05 14:01:00,660,drinks,thursday,660-thu
40552,2019-09-05 14:02:00,660,drinks,thursday,660-thu
40553,2019-09-05 14:03:00,660,drinks,thursday,660-thu
40554,2019-09-05 14:04:00,660,drinks,thursday,660-thu
40555,2019-09-05 14:05:00,660,checkout,thursday,660-thu
40556,2019-09-03 14:37:00,660,drinks,tuesday,660-tue
40557,2019-09-03 14:38:00,660,drinks,tuesday,660-tue
40558,2019-09-03 14:39:00,660,checkout,tuesday,660-tue
40559,2019-09-04 13:18:00,660,fruit,wednesday,660-wed
40560,2019-09-04 13:19:00,660,fruit,wednesday,660-wed
40561,2019-09-04 13:20:00,660,checkout,wednesday,660-wed
40562,2019-09-06 13:53:00,661,fruit,friday,661-fri
40563,2019-09-06 13:54:00,661,checkout,friday,661-fri
40564,2019-09-02 14:20:00,661,fruit,monday,661-mon
40565,2019-09-02 14:21:00,661,checkout,monday,661-mon
40566,2019-09-05 13:52:00,661,fruit,thursday,661-thu
40567,2019-09-05 13:53:00,661,checkout,thursday,661-thu
40568,2019-09-03 14:38:00,661,spices,tuesday,661-tue
40569,2019-09-03 14:39:00,661,checkout,tuesday,661-tue
40570,2019-09-04 13:18:00,661,dairy,wednesday,661-wed
40571,2019-09-04 13:19:00,661,dairy,wednesday,661-wed
40572,2019-09-04 13:20:00,661,drinks,wednesday,661-wed
40573,2019-09-04 13:21:00,661,drinks,wednesday,661-wed
40574,2019-09-04 13:22:00,661,checkout,wednesday,661-wed
40575,2019-09-06 13:55:00,662,spices,friday,662-fri
40576,2019-09-06 13:56:00,662,spices,friday,662-fri
40577,2019-09-06 13:57:00,662,spices,friday,662-fri
40578,2019-09-06 13:58:00,662,checkout,friday,662-fri
40579,2019-09-02 14:21:00,662,fruit,monday,662-mon
40580,2019-09-02 14:22:00,662,fruit,monday,662-mon
40581,2019-09-02 14:23:00,662,dairy,monday,662-mon
40582,2019-09-02 14:24:00,662,dairy,monday,662-mon
40583,2019-09-02 14:25:00,662,spices,monday,662-mon
40584,2019-09-02 14:26:00,662,fruit,monday,662-mon
40585,2019-09-02 14:27:00,662,fruit,monday,662-mon
40586,2019-09-02 14:28:00,662,fruit,monday,662-mon
40587,2019-09-02 14:29:00,662,checkout,monday,662-mon
40588,2019-09-05 13:54:00,662,fruit,thursday,662-thu
40589,2019-09-05 13:55:00,662,checkout,thursday,662-thu
40590,2019-09-03 14:38:00,662,fruit,tuesday,662-tue
40591,2019-09-03 14:39:00,662,fruit,tuesday,662-tue
40592,2019-09-03 14:40:00,662,fruit,tuesday,662-tue
40593,2019-09-03 14:41:00,662,fruit,tuesday,662-tue
40594,2019-09-03 14:42:00,662,spices,tuesday,662-tue
40595,2019-09-03 14:43:00,662,spices,tuesday,662-tue
40596,2019-09-03 14:44:00,662,fruit,tuesday,662-tue
40597,2019-09-03 14:45:00,662,fruit,tuesday,662-tue
40598,2019-09-03 14:46:00,662,checkout,tuesday,662-tue
40599,2019-09-04 13:20:00,662,dairy,wednesday,662-wed
40600,2019-09-04 13:21:00,662,dairy,wednesday,662-wed
40601,2019-09-04 13:22:00,662,dairy,wednesday,662-wed
40602,2019-09-04 13:23:00,662,dairy,wednesday,662-wed
40603,2019-09-04 13:24:00,662,dairy,wednesday,662-wed
40604,2019-09-04 13:25:00,662,dairy,wednesday,662-wed
40605,2019-09-04 13:26:00,662,dairy,wednesday,662-wed
40606,2019-09-04 13:27:00,662,checkout,wednesday,662-wed
40607,2019-09-06 13:55:00,663,spices,friday,663-fri
40608,2019-09-06 13:56:00,663,dairy,friday,663-fri
40609,2019-09-06 13:57:00,663,dairy,friday,663-fri
